home_xG,away_xG,home_shots_target_ratio,away_shots_target_ratio,home_conversion_rate,away_conversion_rate,home_possession,away_possession,home_pass_completion,away_pass_completion,home_h2h_wins,away_h2h_wins,h2h_draws,home_form,away_form,home_points,away_points,home_position,away_position,home_goals_scored,away_goals_scored,home_goals_against,away_goals_against,home_strength,away_strength,home_total_wins,away_total_wins,home_total_draws,away_total_draws,result
1.8,1.1,37.2,31.5,13.2,10.8,54.3,45.7,83.5,77.2,3,1,1,9.2,6.8,2.1,1.3,4,12,2.1,1.2,1.0,1.7,75.5,62.3,12,6,4,3,H
1.5,1.3,34.8,33.1,11.5,11.2,51.2,48.8,81.8,78.5,2,2,1,7.5,7.2,1.7,1.6,8,7,1.6,1.5,1.3,1.4,68.2,67.5,8,7,5,4,D
2.1,0.9,38.5,30.2,14.1,9.8,56.7,43.3,84.2,76.5,4,0,1,9.8,6.2,2.3,1.1,2,15,2.3,1.0,0.9,1.8,78.9,58.7,13,5,3,4,H
1.2,1.4,32.9,33.8,10.9,11.8,49.5,50.5,79.8,80.2,1,3,1,6.8,8.1,1.4,1.8,13,5,1.3,1.7,1.6,1.2,61.4,72.8,6,10,4,3,A
1.7,1.2,35.6,32.4,12.4,10.6,53.1,46.9,82.6,77.8,2,1,2,8.4,7.1,1.9,1.4,6,11,1.9,1.3,1.2,1.6,71.3,64.5,9,7,5,4,H
1.4,1.6,33.7,34.2,11.2,12.1,50.8,49.2,80.5,81.2,1,2,2,7.2,8.5,1.5,1.9,10,3,1.4,1.8,1.5,1.1,65.8,74.2,7,11,4,3,A
1.9,1.0,36.8,31.1,13.5,10.2,55.4,44.6,83.8,76.8,3,1,1,9.5,6.5,2.2,1.2,3,14,2.2,1.1,1.0,1.7,76.7,60.5,12,5,3,4,H
1.3,1.5,33.2,33.9,10.8,11.9,49.7,50.3,79.9,80.4,1,2,2,7.0,8.2,1.4,1.8,12,4,1.3,1.7,1.6,1.2,62.6,73.4,6,10,4,3,A
1.6,1.3,34.5,32.8,11.8,11.1,52.3,47.7,81.9,78.2,2,1,2,8.1,7.4,1.8,1.5,7,9,1.8,1.4,1.3,1.5,69.5,66.8,9,8,5,4,H
1.5,1.4,33.9,33.5,11.4,11.5,51.1,48.9,80.8,79.5,2,2,1,7.6,7.8,1.6,1.7,9,8,1.6,1.6,1.4,1.3,67.2,68.5,8,8,4,4,D
