home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_goals_conceded,away_goals_conceded,home_xg_conceded,away_xg_conceded,home_games_played,away_games_played,home_form,away_form,home_possession,away_possession,home_squad_value,away_squad_value,home_available_players,away_available_players,home_injuries,away_injuries,home_h2h_wins,away_h2h_wins,home_h2h_goals,away_h2h_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_clean_sheets,away_clean_sheets,result
Arsenal,Chelsea,2,1,2.3,1.1,1,2,1.2,2.4,12,12,WWDWL,LWDWW,58.2,41.8,892.5,768.3,21,19,2,3,22,18,68,59,156,134,67,52,5,4,H
Liverpool,Man City,1,1,1.8,1.9,1,1,1.7,1.6,12,12,DWWWD,WWDWD,49.3,50.7,824.6,978.2,20,22,3,1,19,21,62,71,142,168,58,72,6,7,D
Man United,Tottenham,0,2,1.2,2.1,2,0,2.2,1.1,12,12,LLWDL,WDWWW,45.6,54.4,798.4,612.5,18,20,4,2,24,16,73,52,148,122,59,48,3,5,A
Newcastle,Brighton,3,0,2.8,0.9,0,3,0.8,2.9,12,12,WWWDW,LDLLW,52.8,47.2,521.3,385.7,19,21,2,2,8,6,28,22,158,132,64,51,6,4,H
Aston Villa,West Ham,2,2,1.9,1.8,2,2,1.7,1.9,12,12,WDWLD,DWLDW,51.2,48.8,425.6,378.9,20,19,1,3,12,11,42,38,144,128,55,49,4,3,D
Crystal Palace,Fulham,1,0,1.2,0.8,0,1,0.9,1.3,12,12,DLWWD,LLLWD,46.8,53.2,275.4,268.8,18,20,3,2,9,7,31,28,126,138,48,53,5,4,H
Brentford,Wolves,2,1,1.8,1.2,1,2,1.1,1.9,12,12,WDLWW,LDLWL,50.3,49.7,298.6,282.4,19,18,2,4,6,5,22,19,134,122,52,46,4,3,H
Everton,Burnley,1,1,1.4,1.3,1,1,1.5,1.4,12,12,DLDWD,LLDDL,47.5,52.5,246.8,185.3,20,19,2,3,14,8,45,32,128,116,49,42,3,2,D
Nottm Forest,Luton,2,0,1.7,0.6,0,2,0.7,1.8,12,12,WLWDW,LLLLD,51.8,48.2,224.5,142.8,18,17,3,5,2,1,8,4,132,108,50,38,4,2,H
Sheffield Utd,Bournemouth,0,2,0.8,1.9,2,0,2.1,0.7,12,12,LLDLL,WDWLW,44.2,55.8,168.4,286.5,17,19,4,2,3,4,12,15,118,136,42,52,2,4,A
Liverpool,Man City,1,1,1.8,1.9,1,1,1.7,1.6,12,12,DWWWD,WWDWD,49.3,50.7,824.6,978.2,20,22,3,1,19,21,62,71,142,168,58,72,6,7,D
Man United,Tottenham,0,2,1.2,2.1,2,0,2.2,1.1,12,12,LLWDL,WDWWW,45.6,54.4,798.4,612.5,18,20,4,2,24,16,73,52,148,122,59,48,3,5,A
Newcastle,Brighton,3,0,2.8,0.9,0,3,0.8,2.9,12,12,WWWDW,LDLLW,52.8,47.2,521.3,385.7,19,21,2,2,8,6,28,22,158,132,64,51,6,4,H
Aston Villa,West Ham,2,2,1.9,1.8,2,2,1.7,1.9,12,12,WDWLD,DWLDW,51.2,48.8,425.6,378.9,20,19,1,3,12,11,42,38,144,128,55,49,4,3,D
Crystal Palace,Fulham,1,0,1.2,0.8,0,1,0.9,1.3,12,12,DLWWD,LLLWD,46.8,53.2,275.4,268.8,18,20,3,2,9,7,31,28,126,138,48,53,5,4,H
Brentford,Wolves,2,1,1.8,1.2,1,2,1.1,1.9,12,12,WDLWW,LDLWL,50.3,49.7,298.6,282.4,19,18,2,4,6,5,22,19,134,122,52,46,4,3,H
Everton,Burnley,1,1,1.4,1.3,1,1,1.5,1.4,12,12,DLDWD,LLDDL,47.5,52.5,246.8,185.3,20,19,2,3,14,8,45,32,128,116,49,42,3,2,D
Liverpool,Man City,1,1,1.8,1.9,1,1,1.7,1.6,12,12,DWWWD,WWDWD,49.3,50.7,824.6,978.2,20,22,3,1,19,21,62,71,142,168,58,72,6,7,D
Man United,Tottenham,0,2,1.2,2.1,2,0,2.2,1.1,12,12,LLWDL,WDWWW,45.6,54.4,798.4,612.5,18,20,4,2,24,16,73,52,148,122,59,48,3,5,A
Newcastle,Brighton,3,0,2.8,0.9,0,3,0.8,2.9,12,12,WWWDW,LDLLW,52.8,47.2,521.3,385.7,19,21,2,2,8,6,28,22,158,132,64,51,6,4,H
Aston Villa,West Ham,2,2,1.9,1.8,2,2,1.7,1.9,12,12,WDWLD,DWLDW,51.2,48.8,425.6,378.9,20,19,1,3,12,11,42,38,144,128,55,49,4,3,D
Crystal Palace,Fulham,1,0,1.2,0.8,0,1,0.9,1.3,12,12,DLWWD,LLLWD,46.8,53.2,275.4,268.8,18,20,3,2,9,7,31,28,126,138,48,53,5,4,H
Brentford,Wolves,2,1,1.8,1.2,1,2,1.1,1.9,12,12,WDLWW,LDLWL,50.3,49.7,298.6,282.4,19,18,2,4,6,5,22,19,134,122,52,46,4,3,H
Everton,Burnley,1,1,1.4,1.3,1,1,1.5,1.4,12,12,DLDWD,LLDDL,47.5,52.5,246.8,185.3,20,19,2,3,14,8,45,32,128,116,49,42,3,2,D
