home_xG,away_xG,home_shots_target_ratio,away_shots_target_ratio,home_conversion_rate,away_conversion_rate,home_possession,away_possession,home_pass_completion,away_pass_completion,home_h2h_wins,away_h2h_wins,h2h_draws,home_form,away_form,home_points,away_points,home_position,away_position,home_goals_scored,away_goals_scored,home_goals_against,away_goals_against,home_strength,away_strength,home_total_wins,away_total_wins,home_total_draws,away_total_draws,result
1.8,1.1,37.2,31.5,13.2,10.8,54.3,45.7,83.5,77.2,3,1,1,9.2,6.8,2.1,1.3,4,12,2.1,1.2,1.0,1.7,75.5,62.3,12,6,4,3,H
1.5,1.3,34.8,33.1,11.5,11.2,51.2,48.8,81.8,78.5,2,2,1,7.5,7.2,1.7,1.6,8,7,1.6,1.5,1.3,1.4,68.2,67.5,8,7,5,4,D
2.1,0.9,38.5,30.2,14.1,9.8,56.7,43.3,84.2,76.5,4,0,1,9.8,6.2,2.3,1.1,2,15,2.3,1.0,0.9,1.8,78.9,58.7,13,5,3,4,H
1.2,1.4,32.9,33.8,10.9,11.8,49.5,50.5,79.8,80.2,1,3,1,6.8,8.1,1.4,1.8,13,5,1.3,1.7,1.6,1.2,61.4,72.8,6,10,4,3,A
1.7,1.2,35.6,32.4,12.4,10.6,53.1,46.9,82.6,77.8,2,1,2,8.4,7.1,1.9,1.4,6,11,1.9,1.3,1.2,1.6,71.3,64.5,9,7,5,4,H
1.4,1.6,33.7,34.2,11.2,12.1,50.8,49.2,80.5,81.2,1,2,2,7.2,8.5,1.5,1.9,10,3,1.4,1.8,1.5,1.1,65.8,74.2,7,11,4,3,A
1.9,1.0,36.8,31.1,13.5,10.2,55.4,44.6,83.8,76.8,3,1,1,9.5,6.5,2.2,1.2,3,14,2.2,1.1,1.0,1.7,76.7,60.5,12,5,3,4,H
1.3,1.5,33.2,33.9,10.8,11.9,49.7,50.3,79.9,80.4,1,2,2,7.0,8.2,1.4,1.8,12,4,1.3,1.7,1.6,1.2,62.6,73.4,6,10,4,3,A
1.6,1.3,34.5,32.8,11.8,11.1,52.3,47.7,81.9,78.2,2,1,2,8.1,7.4,1.8,1.5,7,9,1.8,1.4,1.3,1.5,69.5,66.8,9,8,5,4,H
1.5,1.4,33.9,33.5,11.4,11.5,51.1,48.9,80.8,79.5,2,2,1,7.6,7.8,1.6,1.7,9,8,1.6,1.6,1.4,1.3,67.2,68.5,8,8,4,4,D
2.0,1.1,37.5,31.2,13.8,10.5,55.2,44.8,84.0,77.0,3,1,1,9.4,6.7,2.2,1.2,3,13,2.2,1.1,1.0,1.8,77.2,61.8,13,5,3,4,H
1.4,1.7,33.4,34.5,11.0,12.3,50.5,49.5,80.2,81.5,1,3,1,7.1,8.6,1.5,2.0,11,2,1.4,1.9,1.5,1.1,64.5,75.6,7,12,4,3,A
1.8,1.2,36.2,32.1,12.8,10.7,54.1,45.9,83.2,77.5,3,1,1,9.0,6.9,2.0,1.3,5,12,2.0,1.2,1.1,1.7,74.8,63.2,11,6,4,3,H
1.3,1.5,33.0,33.8,10.9,11.8,49.8,50.2,79.9,80.3,1,2,2,7.0,8.2,1.4,1.8,12,4,1.3,1.7,1.6,1.2,62.7,73.1,6,10,4,3,A
1.7,1.3,35.2,32.6,12.2,10.9,52.8,47.2,82.3,78.0,2,1,2,8.3,7.2,1.9,1.4,6,10,1.9,1.3,1.2,1.6,70.6,65.4,9,7,5,4,H
1.5,1.6,33.8,34.1,11.3,12.0,50.9,49.1,80.6,81.1,1,2,2,7.3,8.4,1.5,1.9,10,3,1.4,1.8,1.5,1.1,66.0,73.9,7,11,4,3,A
2.2,0.8,38.8,30.0,14.3,9.6,57.0,43.0,84.5,76.2,4,0,1,9.9,6.1,2.4,1.0,1,16,2.4,0.9,0.8,1.9,79.5,57.8,14,4,3,4,H
1.2,1.8,32.5,34.8,10.6,12.5,49.2,50.8,79.5,81.8,1,3,1,6.7,8.8,1.3,2.1,14,1,1.2,2.0,1.7,1.0,60.2,76.9,5,13,4,3,A
1.6,1.2,34.8,32.3,11.9,10.8,52.5,47.5,82.0,77.9,2,1,2,8.2,7.3,1.8,1.5,7,10,1.8,1.4,1.3,1.5,69.8,66.5,9,8,5,4,H
1.4,1.5,33.6,33.7,11.2,11.7,50.7,49.3,80.4,80.1,2,2,1,7.4,7.9,1.6,1.7,9,7,1.5,1.6,1.4,1.3,66.9,68.8,8,9,4,4,D
1.9,1.0,37.0,31.0,13.6,10.1,55.6,44.4,83.9,76.7,3,1,1,9.6,6.4,2.2,1.2,2,15,2.3,1.1,1.0,1.7,77.0,60.2,12,5,3,4,H
1.3,1.6,33.1,34.0,10.8,12.0,49.6,50.4,79.8,80.5,1,2,2,7.0,8.3,1.4,1.8,12,4,1.3,1.7,1.6,1.2,62.5,73.5,6,10,4,3,A
1.7,1.2,35.4,32.5,12.3,10.7,53.0,47.0,82.5,77.7,2,1,2,8.3,7.2,1.9,1.4,6,11,1.9,1.3,1.2,1.6,71.0,64.8,9,7,5,4,H
1.5,1.5,33.8,33.6,11.3,11.6,51.0,49.0,80.7,79.8,2,2,1,7.5,7.8,1.6,1.7,9,8,1.6,1.6,1.4,1.3,67.1,68.6,8,8,4,4,D
2.0,1.0,37.6,31.1,13.9,10.4,55.3,44.7,84.1,76.9,3,1,1,9.5,6.6,2.2,1.2,3,13,2.2,1.1,1.0,1.8,77.3,61.7,13,5,3,4,H
1.4,1.7,33.3,34.6,11.0,12.4,50.4,49.6,80.1,81.6,1,3,1,7.1,8.7,1.5,2.0,11,2,1.4,1.9,1.5,1.1,64.4,75.7,7,12,4,3,A
1.8,1.1,36.3,32.0,12.9,10.6,54.2,45.8,83.3,77.4,3,1,1,9.1,6.8,2.0,1.3,5,12,2.0,1.2,1.1,1.7,74.9,63.1,11,6,4,3,H
1.3,1.6,33.0,33.9,10.8,11.9,49.7,50.3,79.9,80.4,1,2,2,7.0,8.2,1.4,1.8,12,4,1.3,1.7,1.6,1.2,62.6,73.4,6,10,4,3,A
1.7,1.2,35.3,32.5,12.2,10.8,52.9,47.1,82.4,77.8,2,1,2,8.3,7.2,1.9,1.4,6,11,1.9,1.3,1.2,1.6,70.8,65.1,9,7,5,4,H
1.5,1.5,33.8,33.7,11.3,11.6,51.0,49.0,80.7,79.9,2,2,1,7.5,7.8,1.6,1.7,9,8,1.6,1.6,1.4,1.3,67.0,68.7,8,8,4,4,D