team_name,matches_played,wins,home_matches,home_wins,clean_sheets,goals_scored,goals_conceded,possession,shots_on_target,shots,touches,passes,successful_passes,tackles,successful_tackles,clearances,corners,offsides
Manchester City,38,28,19,15,21,94,26,68.5,240,625,25420,22150,19935,542,445,380,285,85
Liverpool,38,27,19,14,22,89,29,63.2,235,615,24380,21240,18904,558,458,402,273,78
Chelsea,38,24,19,13,19,76,33,62.8,215,580,23950,20840,18339,534,432,425,268,82
Arsenal,38,22,19,12,15,69,42,58.5,198,545,22840,19620,16677,512,409,445,262,88
Tottenham,38,21,19,12,16,64,40,57.2,192,532,22380,19120,16252,498,393,458,255,92
Manchester United,38,20,19,11,12,62,52,54.8,188,518,21920,18620,15827,486,379,468,248,95
West Ham,38,19,19,10,11,58,48,52.5,182,502,21460,18120,15402,472,365,478,242,98
Leicester,38,18,19,10,10,56,50,51.8,178,495,21180,17820,15147,465,358,485,238,102
Newcastle,38,17,19,9,9,54,52,50.2,172,485,20840,17420,14807,455,348,492,232,105
Brighton,38,16,19,9,8,52,54,49.8,168,478,20620,17220,14637,448,342,498,228,108
Wolves,38,15,19,8,8,50,56,48.5,165,472,20380,16920,14382,442,337,505,225,112
Crystal Palace,38,14,19,8,7,48,58,47.2,162,465,20140,16620,14127,435,332,512,222,115
Aston Villa,38,13,19,7,7,46,60,46.8,158,458,19920,16320,13872,428,327,518,218,118
Southampton,38,12,19,7,6,44,62,45.5,155,452,19680,16020,13617,422,322,525,215,122
Everton,38,11,19,6,6,42,64,44.2,152,445,19440,15720,13362,415,317,532,212,125
Leeds,38,10,19,6,5,40,66,43.8,148,438,19220,15420,13107,408,312,538,208,128
Brentford,38,9,19,5,5,38,68,42.5,145,432,18980,15120,12852,402,307,545,205,132
Burnley,38,8,19,5,4,36,70,41.2,142,425,18740,14820,12597,395,302,552,202,135
Watford,38,7,19,4,4,34,72,40.8,138,418,18520,14520,12342,388,297,558,198,138
Norwich,38,6,19,4,3,32,74,39.5,135,412,18280,14220,12087,382,292,565,195,142
