team_name,goals,xg,goals_conceded,xg_conceded,games_played,form,team_strength,position,injuries,penalties_committed,penalties_conceded,possession
Manchester City,48,46.5,21,22.3,21,WWDWW,95,2,2,0.15,0.10,65.8
Liverpool,47,45.2,19,20.1,21,WWWDW,94,1,1,0.19,0.14,62.5
Arsenal,45,43.8,21,22.4,21,WDWWL,92,3,2,0.17,0.12,60.2
Aston Villa,43,41.2,27,28.5,21,LWWWD,88,4,3,0.22,0.15,55.4
Tottenham,42,40.5,29,30.2,21,WDLLW,86,5,2,0.18,0.16,57.8
West Ham,36,35.8,32,33.1,21,DLWWL,82,6,1,0.20,0.18,51.2
Brighton,35,36.2,33,32.8,21,WLLWD,81,7,4,0.16,0.15,58.5
Manchester United,33,32.5,34,35.2,21,LWDLL,80,8,3,0.21,0.19,52.4
Newcastle,32,31.8,35,34.9,21,LLLWD,79,9,5,0.19,0.17,53.2
Chelsea,31,32.4,31,30.8,21,DWLWD,78,10,2,0.17,0.16,56.8
Wolves,30,29.5,36,37.2,21,WDLLW,76,11,2,0.23,0.20,48.5
Bournemouth,28,27.8,39,40.1,21,LWDLL,74,12,3,0.22,0.21,46.8
Fulham,27,26.5,38,39.2,21,DLWLL,73,13,2,0.20,0.19,49.2
Crystal Palace,26,25.8,40,41.3,21,LLDLW,72,14,4,0.18,0.17,45.5
Brentford,25,24.9,41,42.4,21,DLLWL,71,15,3,0.21,0.20,47.8
Nottingham Forest,24,23.8,42,43.5,21,LLDLL,70,16,2,0.24,0.22,44.2
Everton,23,22.5,43,44.2,21,WLLLD,69,17,3,0.22,0.21,45.8
Luton Town,22,21.8,45,46.1,21,LDLLL,68,18,4,0.25,0.23,42.5
Burnley,21,20.5,47,48.2,21,LLLLD,67,19,3,0.23,0.22,43.8
Sheffield United,19,18.8,49,50.4,21,LLLLL,66,20,5,0.24,0.23,41.5
